name,area,date,price
Ca phe voi nhan xo,Gia Lai,12/17/2021,41200
Ca phe voi nhan xo,Gia Lai,12/18/2021,41500
Ca phe voi nhan xo,Gia Lai,12/21/2021,41000
Ca phe voi nhan xo,Gia Lai,12/22/2021,41200
Ca phe voi nhan xo,Gia Lai,12/23/2021,41400
Ca phe voi nhan xo,Gia Lai,12/24/2021,41500
Ca phe voi nhan xo,Gia Lai,12/25/2021,41600
Ca phe voi nhan xo,Gia Lai,12/27/2021,41600
Ca phe voi nhan xo,Gia Lai,12/28/2021,41500
Ca phe voi nhan xo,Gia Lai,12/29/2021,41200
Ca phe voi nhan xo,Gia Lai,12/30/2021,41400
Ca phe voi nhan xo,Gia Lai,12/31/2021,41500
Ca phe voi nhan xo,Gia Lai,1/1/2022,41400
Ca phe voi nhan xo,Gia Lai,1/4/2022,41400
Ca phe voi nhan xo,Gia Lai,1/5/2022,41100
Ca phe voi nhan xo,Gia Lai,1/6/2022,40600
Ca phe voi nhan xo,Gia Lai,1/7/2022,40500
Ca phe voi nhan xo,Gia Lai,1/8/2022,40700
Ca phe voi nhan xo,Gia Lai,1/10/2022,40700
Ca phe voi nhan xo,Gia Lai,1/11/2022,39900
Ca phe voi nhan xo,Gia Lai,1/12/2022,40000
Ca phe voi nhan xo,Gia Lai,1/13/2022,40300
Ca phe voi nhan xo,Gia Lai,1/14/2022,39000
Ca phe voi nhan xo,Gia Lai,1/19/2022,39500
Ca phe voi nhan xo,Gia Lai,1/20/2022,40100
Ca phe voi nhan xo,Gia Lai,1/21/2022,40100
Ca phe voi nhan xo,Gia Lai,1/22/2022,39800
Ca phe voi nhan xo,Gia Lai,1/24/2022,39800
Ca phe voi nhan xo,Gia Lai,1/25/2022,39500
Ca phe voi nhan xo,Gia Lai,1/26/2022,40200
Ca phe voi nhan xo,Gia Lai,1/27/2022,39800
Ca phe voi nhan xo,Gia Lai,1/28/2022,39750
Ca phe voi nhan xo,Gia Lai,1/31/2022,39800
Ca phe voi nhan xo,Gia Lai,2/1/2022,39700
Ca phe voi nhan xo,Gia Lai,2/2/2022,39800
Ca phe voi nhan xo,Gia Lai,2/3/2022,40100
Ca phe voi nhan xo,Gia Lai,2/4/2022,40400
Ca phe voi nhan xo,Gia Lai,2/5/2022,40400
Ca phe voi nhan xo,Gia Lai,2/7/2022,40500
Ca phe voi nhan xo,Gia Lai,2/8/2022,40600
Ca phe voi nhan xo,Gia Lai,2/9/2022,40800
Ca phe voi nhan xo,Gia Lai,2/10/2022,41300
Ca phe voi nhan xo,Gia Lai,2/11/2022,41300
Ca phe voi nhan xo,Gia Lai,2/12/2022,41400
Ca phe voi nhan xo,Gia Lai,2/15/2022,41000
Ca phe voi nhan xo,Gia Lai,2/16/2022,41500
Ca phe voi nhan xo,Gia Lai,2/17/2022,41700
Ca phe voi nhan xo,Gia Lai,2/18/2022,41700
Ca phe voi nhan xo,Gia Lai,2/19/2022,41300
Ca phe voi nhan xo,Gia Lai,2/21/2022,41400
Ca phe voi nhan xo,Gia Lai,2/22/2022,41100
Ca phe voi nhan xo,Gia Lai,2/23/2022,41700
Ca phe voi nhan xo,Gia Lai,2/24/2022,41300
Ca phe voi nhan xo,Gia Lai,2/25/2022,40900
Ca phe voi nhan xo,Gia Lai,2/26/2022,40900
Ca phe voi nhan xo,Gia Lai,2/28/2022,40900
Ca phe voi nhan xo,Gia Lai,3/1/2022,39900
Ca phe voi nhan xo,Gia Lai,3/2/2022,39900
Ca phe voi nhan xo,Gia Lai,3/3/2022,39400
Ca phe voi nhan xo,Gia Lai,3/4/2022,39100
Ca phe voi nhan xo,Gia Lai,3/5/2022,39600
Ca phe voi nhan xo,Gia Lai,3/7/2022,39700
Ca phe voi nhan xo,Gia Lai,3/8/2022,39700
Ca phe voi nhan xo,Gia Lai,3/9/2022,40700
Ca phe voi nhan xo,Gia Lai,3/10/2022,40900
Ca phe voi nhan xo,Gia Lai,3/11/2022,40700
Ca phe voi nhan xo,Gia Lai,3/12/2022,40700
Ca phe voi nhan xo,Gia Lai,3/15/2022,40900
Ca phe voi nhan xo,Gia Lai,3/16/2022,40400
Ca phe voi nhan xo,Gia Lai,3/17/2022,41400
Ca phe voi nhan xo,Gia Lai,3/18/2022,41300
Ca phe voi nhan xo,Gia Lai,3/19/2022,41700
Ca phe voi nhan xo,Gia Lai,3/21/2022,41700
Ca phe voi nhan xo,Gia Lai,3/22/2022,41800
Ca phe voi nhan xo,Gia Lai,3/23/2022,41700
Ca phe voi nhan xo,Gia Lai,3/24/2022,41100
Ca phe voi nhan xo,Gia Lai,3/25/2022,41100
Ca phe voi nhan xo,Gia Lai,3/26/2022,41300
Ca phe voi nhan xo,Gia Lai,3/28/2022,41400
Ca phe voi nhan xo,Gia Lai,3/29/2022,41300
Ca phe voi nhan xo,Gia Lai,3/30/2022,41100
Ca phe voi nhan xo,Gia Lai,3/31/2022,41500
Ca phe voi nhan xo,Gia Lai,4/2/2022,41400
Ca phe voi nhan xo,Gia Lai,4/4/2022,41400
Ca phe voi nhan xo,Gia Lai,4/5/2022,41300
Ca phe voi nhan xo,Gia Lai,4/6/2022,41100
Ca phe voi nhan xo,Gia Lai,4/7/2022,40900
Ca phe voi nhan xo,Gia Lai,4/8/2022,40700
Ca phe voi nhan xo,Gia Lai,4/9/2022,41200
Ca phe voi nhan xo,Gia Lai,4/11/2022,41100
Ca phe voi nhan xo,Gia Lai,4/12/2022,41300
Ca phe voi nhan xo,Gia Lai,4/13/2022,41200
Ca phe voi nhan xo,Gia Lai,4/14/2022,41000
Ca phe voi nhan xo,Gia Lai,4/15/2022,40900
Ca phe voi nhan xo,Gia Lai,4/16/2022,40900
Ca phe voi nhan xo,Gia Lai,4/18/2022,40900
Ca phe voi nhan xo,Gia Lai,4/19/2022,40900
Ca phe voi nhan xo,Gia Lai,4/21/2022,40900
Ca phe voi nhan xo,Gia Lai,4/22/2022,41300
Ca phe voi nhan xo,Gia Lai,4/25/2022,41400
Ca phe voi nhan xo,Gia Lai,4/26/2022,40600
Ca phe voi nhan xo,Gia Lai,4/27/2022,40400
Ca phe voi nhan xo,Gia Lai,4/28/2022,40200
Ca phe voi nhan xo,Gia Lai,4/29/2022,41300
Ca phe voi nhan xo,Gia Lai,4/30/2022,41700
Ca phe voi nhan xo,Gia Lai,5/3/2022,41500
Ca phe voi nhan xo,Gia Lai,5/4/2022,41700
Ca phe voi nhan xo,Gia Lai,5/5/2022,42100
Ca phe voi nhan xo,Gia Lai,5/6/2022,42000
Ca phe voi nhan xo,Gia Lai,5/7/2022,41000
Ca phe voi nhan xo,Gia Lai,5/9/2022,40900
Ca phe voi nhan xo,Gia Lai,5/10/2022,40100
Ca phe voi nhan xo,Gia Lai,5/12/2022,41300
Ca phe voi nhan xo,Gia Lai,5/13/2022,40900
Ca phe voi nhan xo,Gia Lai,5/14/2022,40700
Ca phe voi nhan xo,Gia Lai,5/16/2022,40800
Ca phe voi nhan xo,Gia Lai,5/17/2022,41500
Ca phe voi nhan xo,Gia Lai,5/18/2022,41800
Ca phe voi nhan xo,Gia Lai,5/19/2022,41100
Ca phe voi nhan xo,Gia Lai,5/20/2022,41400
Ca phe voi nhan xo,Gia Lai,5/21/2022,41100
Ca phe voi nhan xo,Gia Lai,5/23/2022,41100
Ca phe voi nhan xo,Gia Lai,5/24/2022,40900
Ca phe voi nhan xo,Gia Lai,5/25/2022,40900
Ca phe voi nhan xo,Gia Lai,5/26/2022,41700
Ca phe voi nhan xo,Gia Lai,5/27/2022,42100
Ca phe voi nhan xo,Gia Lai,5/28/2022,41900
Ca phe voi nhan xo,Gia Lai,5/30/2022,41900
Ca phe voi nhan xo,Gia Lai,5/31/2022,42000
Ca phe voi nhan xo,Gia Lai,6/1/2022,42000
Ca phe voi nhan xo,Gia Lai,6/2/2022,43000
Ca phe voi nhan xo,Gia Lai,6/3/2022,43000
Ca phe voi nhan xo,Gia Lai,6/4/2022,43000
Ca phe voi nhan xo,Gia Lai,6/6/2022,42800
Ca phe voi nhan xo,Gia Lai,6/7/2022,42800
Ca phe voi nhan xo,Gia Lai,6/8/2022,42500
Ca phe voi nhan xo,Gia Lai,6/9/2022,42400
Ca phe voi nhan xo,Gia Lai,6/10/2022,42200
Ca phe voi nhan xo,Gia Lai,6/11/2022,42000
Ca phe voi nhan xo,Gia Lai,6/13/2022,42100
Ca phe voi nhan xo,Gia Lai,6/14/2022,41500
Ca phe voi nhan xo,Gia Lai,6/15/2022,41700
Ca phe voi nhan xo,Gia Lai,6/16/2022,42100
Ca phe voi nhan xo,Gia Lai,6/17/2022,43000
Ca phe voi nhan xo,Gia Lai,6/18/2022,42700
Ca phe voi nhan xo,Gia Lai,6/20/2022,42700
Ca phe voi nhan xo,Gia Lai,6/21/2022,42800
Ca phe voi nhan xo,Gia Lai,6/22/2022,43300
Ca phe voi nhan xo,Gia Lai,6/23/2022,43600
Ca phe voi nhan xo,Gia Lai,6/24/2022,43200
Ca phe voi nhan xo,Gia Lai,6/25/2022,42900
Ca phe voi nhan xo,Gia Lai,6/27/2022,42900
Ca phe voi nhan xo,Gia Lai,6/28/2022,42800
Ca phe voi nhan xo,Gia Lai,6/29/2022,42400
Ca phe voi nhan xo,Gia Lai,6/30/2022,43000
Ca phe voi nhan xo,Gia Lai,7/1/2022,42700
Ca phe voi nhan xo,Gia Lai,7/2/2022,42300
Ca phe voi nhan xo,Gia Lai,7/4/2022,42300
Ca phe voi nhan xo,Gia Lai,7/5/2022,42200
Ca phe voi nhan xo,Gia Lai,7/6/2022,41800
Ca phe voi nhan xo,Gia Lai,7/7/2022,41700
Ca phe voi nhan xo,Gia Lai,7/8/2022,41300
Ca phe voi nhan xo,Gia Lai,7/9/2022,42100
Ca phe voi nhan xo,Gia Lai,7/11/2022,42100
Ca phe voi nhan xo,Gia Lai,7/12/2022,41900
Ca phe voi nhan xo,Gia Lai,7/13/2022,41700
Ca phe voi nhan xo,Gia Lai,7/14/2022,42200
Ca phe voi nhan xo,Gia Lai,7/15/2022,41500
Ca phe voi nhan xo,Gia Lai,7/16/2022,41400
Ca phe voi nhan xo,Gia Lai,7/18/2022,41400
Ca phe voi nhan xo,Gia Lai,7/19/2022,42700
Ca phe voi nhan xo,Gia Lai,7/20/2022,42900
Ca phe voi nhan xo,Gia Lai,7/21/2022,42900
Ca phe voi nhan xo,Gia Lai,7/22/2022,42700
Ca phe voi nhan xo,Gia Lai,7/23/2022,42500
Ca phe voi nhan xo,Gia Lai,7/25/2022,42600
Ca phe voi nhan xo,Gia Lai,7/26/2022,42800
Ca phe voi nhan xo,Gia Lai,7/27/2022,42800
Ca phe voi nhan xo,Gia Lai,7/28/2022,43700
Ca phe voi nhan xo,Gia Lai,7/29/2022,43900
Ca phe voi nhan xo,Gia Lai,7/30/2022,44300
Ca phe voi nhan xo,Gia Lai,8/1/2022,44400
Ca phe voi nhan xo,Gia Lai,8/2/2022,44400
Ca phe voi nhan xo,Gia Lai,8/3/2022,44400
Ca phe voi nhan xo,Gia Lai,8/4/2022,44400
Ca phe voi nhan xo,Gia Lai,8/6/2022,44800
Ca phe voi nhan xo,Gia Lai,8/8/2022,44900
Ca phe voi nhan xo,Gia Lai,8/9/2022,45600
Ca phe voi nhan xo,Gia Lai,8/10/2022,46100
Ca phe voi nhan xo,Gia Lai,8/11/2022,47200
Ca phe voi nhan xo,Gia Lai,8/13/2022,48900
Ca phe voi nhan xo,Gia Lai,8/16/2022,49000
Ca phe voi nhan xo,Gia Lai,8/17/2022,48400
Ca phe voi nhan xo,Gia Lai,8/18/2022,48300
Ca phe voi nhan xo,Gia Lai,8/19/2022,48300
Ca phe voi nhan xo,Gia Lai,8/20/2022,48500
Ca phe voi nhan xo,Gia Lai,8/23/2022,48800
Ca phe voi nhan xo,Gia Lai,8/24/2022,49100
Ca phe voi nhan xo,Gia Lai,8/25/2022,50000
Ca phe voi nhan xo,Gia Lai,8/26/2022,49400
Ca phe voi nhan xo,Gia Lai,8/29/2022,48800
Ca phe voi nhan xo,Gia Lai,8/30/2022,48700
Ca phe voi nhan xo,Gia Lai,8/31/2022,48400
Ca phe voi nhan xo,Gia Lai,9/1/2022,48200
Ca phe voi nhan xo,Gia Lai,9/2/2022,47900
Ca phe voi nhan xo,Gia Lai,9/3/2022,47800
Ca phe voi nhan xo,Gia Lai,9/5/2022,47800
Ca phe voi nhan xo,Gia Lai,9/6/2022,47500
Ca phe voi nhan xo,Gia Lai,9/7/2022,48300
Ca phe voi nhan xo,Gia Lai,9/8/2022,48100
Ca phe voi nhan xo,Gia Lai,9/9/2022,48500
Ca phe voi nhan xo,Gia Lai,9/10/2022,48300
Ca phe voi nhan xo,Gia Lai,9/12/2022,48300
Ca phe voi nhan xo,Gia Lai,9/13/2022,48200
Ca phe voi nhan xo,Gia Lai,9/14/2022,47700
Ca phe voi nhan xo,Gia Lai,9/15/2022,47600
Ca phe voi nhan xo,Gia Lai,9/16/2022,47500
Ca phe voi nhan xo,Gia Lai,9/17/2022,47400
Ca phe voi nhan xo,Gia Lai,9/19/2022,47400
Ca phe voi nhan xo,Gia Lai,9/20/2022,47400
Ca phe voi nhan xo,Gia Lai,9/21/2022,47900
Ca phe voi nhan xo,Gia Lai,9/22/2022,47700
Ca phe voi nhan xo,Gia Lai,9/23/2022,47900
Ca phe voi nhan xo,Gia Lai,9/24/2022,47800
Ca phe voi nhan xo,Gia Lai,9/27/2022,47300
Ca phe voi nhan xo,Gia Lai,9/28/2022,46900
Ca phe voi nhan xo,Gia Lai,9/29/2022,47300
Ca phe voi nhan xo,Gia Lai,9/30/2022,46800
Ca phe voi nhan xo,Gia Lai,10/1/2022,46400
Ca phe voi nhan xo,Gia Lai,10/3/2022,46400
Ca phe voi nhan xo,Gia Lai,10/4/2022,46800
Ca phe voi nhan xo,Gia Lai,10/5/2022,46800
Ca phe voi nhan xo,Gia Lai,10/6/2022,46900
Ca phe voi nhan xo,Gia Lai,10/7/2022,46400
Ca phe voi nhan xo,Gia Lai,10/8/2022,46700
Ca phe voi nhan xo,Gia Lai,10/10/2022,46700
Ca phe voi nhan xo,Gia Lai,10/11/2022,46700
Ca phe voi nhan xo,Gia Lai,10/13/2022,46400
Ca phe voi nhan xo,Gia Lai,10/14/2022,45600
Ca phe voi nhan xo,Gia Lai,10/15/2022,44800
Ca phe voi nhan xo,Gia Lai,10/18/2022,44700
Ca phe voi nhan xo,Gia Lai,10/19/2022,44600
Ca phe voi nhan xo,Gia Lai,10/20/2022,43600
Ca phe voi nhan xo,Gia Lai,10/21/2022,44200
Ca phe voi nhan xo,Gia Lai,10/23/2022,43500
Ca phe voi nhan xo,Gia Lai,10/24/2022,43500
Ca phe voi nhan xo,Gia Lai,10/25/2022,42900
Ca phe voi nhan xo,Gia Lai,10/26/2022,42800
Ca phe voi nhan xo,Gia Lai,10/27/2022,41400
Ca phe voi nhan xo,Gia Lai,10/28/2022,41500
Ca phe voi nhan xo,Gia Lai,10/29/2022,40900
Ca phe voi nhan xo,Gia Lai,10/31/2022,40900
Ca phe voi nhan xo,Gia Lai,11/1/2022,41000
Ca phe voi nhan xo,Gia Lai,11/2/2022,40700
Ca phe voi nhan xo,Gia Lai,11/3/2022,41500
Ca phe voi nhan xo,Gia Lai,11/4/2022,40700
Ca phe voi nhan xo,Gia Lai,11/5/2022,41200
Ca phe voi nhan xo,Gia Lai,11/7/2022,41200
Ca phe voi nhan xo,Gia Lai,11/8/2022,40800
Ca phe voi nhan xo,Gia Lai,11/9/2022,40400
Ca phe voi nhan xo,Gia Lai,11/10/2022,40200
Ca phe voi nhan xo,Gia Lai,11/11/2022,40400
Ca phe voi nhan xo,Gia Lai,11/12/2022,40400
Ca phe voi nhan xo,Gia Lai,11/15/2022,40000
Ca phe voi nhan xo,Gia Lai,11/16/2022,39500
Ca phe voi nhan xo,Gia Lai,11/17/2022,39300
Ca phe voi nhan xo,Gia Lai,11/18/2022,39600
Ca phe voi nhan xo,Gia Lai,11/19/2022,39400
Ca phe voi nhan xo,Gia Lai,11/21/2022,39400
Ca phe voi nhan xo,Gia Lai,11/22/2022,39500
Ca phe voi nhan xo,Gia Lai,11/23/2022,40100
Ca phe voi nhan xo,Gia Lai,11/24/2022,39600
Ca phe voi nhan xo,Gia Lai,11/25/2022,40100
Ca phe voi nhan xo,Gia Lai,11/26/2022,40400
Ca phe voi nhan xo,Gia Lai,11/28/2022,40400
Ca phe voi nhan xo,Gia Lai,11/29/2022,40500
Ca phe voi nhan xo,Gia Lai,11/30/2022,40600
Ca phe voi nhan xo,Gia Lai,12/1/2022,40900
Ca phe voi nhan xo,Gia Lai,12/2/2022,41000
Ca phe voi nhan xo,Gia Lai,12/3/2022,41000
Ca phe voi nhan xo,Gia Lai,12/5/2022,41000
Ca phe voi nhan xo,Gia Lai,12/6/2022,41200
Ca phe voi nhan xo,Gia Lai,12/7/2022,41000
Ca phe voi nhan xo,Gia Lai,12/8/2022,40800
Ca phe voi nhan xo,Gia Lai,12/10/2022,40700
Ca phe voi nhan xo,Gia Lai,12/12/2022,40700
Ca phe voi nhan xo,Gia Lai,12/13/2022,41100
Ca phe voi nhan xo,Gia Lai,12/14/2022,40900
Ca phe voi nhan xo,Gia Lai,12/15/2022,41000
Ca phe voi nhan xo,Gia Lai,12/16/2022,41000
Ca phe voi nhan xo,Gia Lai,12/17/2022,40800
Ca phe voi nhan xo,Gia Lai,12/19/2022,40800
Ca phe voi nhan xo,Gia Lai,12/20/2022,40600
Ca phe voi nhan xo,Gia Lai,12/21/2022,40800
Ca phe voi nhan xo,Gia Lai,12/22/2022,41000
Ca phe voi nhan xo,Gia Lai,12/24/2022,40800
Ca phe voi nhan xo,Gia Lai,12/26/2022,40800
Ca phe voi nhan xo,Gia Lai,12/27/2022,40800
Ca phe voi nhan xo,Gia Lai,12/28/2022,40700
Ca phe voi nhan xo,Gia Lai,12/29/2022,40600
Ca phe voi nhan xo,Gia Lai,12/30/2022,39800
Ca phe voi nhan xo,Gia Lai,12/31/2022,39300
Ca phe voi nhan xo,Gia Lai,1/1/2023,39300
Ca phe voi nhan xo,Gia Lai,1/3/2023,39300
Ca phe voi nhan xo,Gia Lai,1/4/2023,40100
Ca phe voi nhan xo,Gia Lai,1/5/2023,40400
Ca phe voi nhan xo,Gia Lai,1/6/2023,39700
Ca phe voi nhan xo,Gia Lai,1/7/2023,39600
Ca phe voi nhan xo,Gia Lai,1/9/2023,39600
Ca phe voi nhan xo,Gia Lai,1/10/2023,40100
Ca phe voi nhan xo,Gia Lai,1/11/2023,39600
Ca phe voi nhan xo,Gia Lai,1/12/2023,39100
Ca phe voi nhan xo,Gia Lai,1/13/2023,40300
Ca phe voi nhan xo,Gia Lai,1/14/2023,40900
Ca phe voi nhan xo,Gia Lai,1/16/2023,41000
Ca phe voi nhan xo,Gia Lai,1/17/2023,41000
Ca phe voi nhan xo,Gia Lai,1/18/2023,40800
Ca phe voi nhan xo,Gia Lai,1/19/2023,40900
Ca phe voi nhan xo,Gia Lai,1/20/2023,41000
Ca phe voi nhan xo,Gia Lai,1/21/2023,41200
Ca phe voi nhan xo,Gia Lai,1/23/2023,41200
Ca phe voi nhan xo,Gia Lai,1/24/2023,41100
Ca phe voi nhan xo,Gia Lai,1/25/2023,41200
Ca phe voi nhan xo,Gia Lai,1/26/2023,41700
Ca phe voi nhan xo,Gia Lai,1/27/2023,42000
Ca phe voi nhan xo,Gia Lai,1/28/2023,42800
Ca phe voi nhan xo,Gia Lai,1/30/2023,42800
Ca phe voi nhan xo,Gia Lai,1/31/2023,42500
Ca phe voi nhan xo,Gia Lai,2/1/2023,43300
Ca phe voi nhan xo,Gia Lai,2/2/2023,43100
Ca phe voi nhan xo,Gia Lai,2/3/2023,43100
Ca phe voi nhan xo,Gia Lai,2/4/2023,42700
Ca phe voi nhan xo,Gia Lai,2/6/2023,42700
Ca phe voi nhan xo,Gia Lai,2/7/2023,31700
Ca phe voi nhan xo,Gia Lai,2/8/2023,43900
Ca phe voi nhan xo,Gia Lai,2/9/2023,31700
Ca phe voi nhan xo,Gia Lai,2/10/2023,31700
Ca phe voi nhan xo,Gia Lai,2/11/2023,44000
Ca phe voi nhan xo,Gia Lai,2/13/2023,44200
Ca phe voi nhan xo,Gia Lai,2/14/2023,44300
Ca phe voi nhan xo,Gia Lai,2/15/2023,44800
Ca phe voi nhan xo,Gia Lai,2/16/2023,44400
Ca phe voi nhan xo,Gia Lai,2/17/2023,45100
Ca phe voi nhan xo,Gia Lai,2/18/2023,45600
Ca phe voi nhan xo,Gia Lai,2/20/2023,45600
Ca phe voi nhan xo,Gia Lai,2/21/2023,46000
Ca phe voi nhan xo,Gia Lai,2/22/2023,46300
Ca phe voi nhan xo,Gia Lai,2/24/2023,47400
Ca phe voi nhan xo,Gia Lai,2/25/2023,47200
Ca phe voi nhan xo,Gia Lai,2/27/2023,47300
Ca phe voi nhan xo,Gia Lai,2/28/2023,47100
Ca phe voi nhan xo,Gia Lai,3/1/2023,47200
Ca phe voi nhan xo,Gia Lai,3/2/2023,48100
Ca phe voi nhan xo,Gia Lai,3/3/2023,48200
Ca phe voi nhan xo,Gia Lai,3/4/2023,47900
Ca phe voi nhan xo,Gia Lai,3/6/2023,47900
Ca phe voi nhan xo,Gia Lai,3/7/2023,47700
Ca phe voi nhan xo,Gia Lai,3/8/2023,47800
Ca phe voi nhan xo,Gia Lai,3/9/2023,47900
Ca phe voi nhan xo,Gia Lai,3/10/2023,48100
Ca phe voi nhan xo,Gia Lai,3/11/2023,47700
Ca phe voi nhan xo,Gia Lai,3/13/2023,47700
Ca phe voi nhan xo,Gia Lai,3/14/2023,47400
Ca phe voi nhan xo,Gia Lai,3/15/2023,46800
Ca phe voi nhan xo,Gia Lai,3/16/2023,46600
Ca phe voi nhan xo,Gia Lai,3/18/2023,46300
Ca phe voi nhan xo,Gia Lai,3/21/2023,46700
Ca phe voi nhan xo,Gia Lai,3/22/2023,47300
Ca phe voi nhan xo,Gia Lai,3/23/2023,47200
Ca phe voi nhan xo,Gia Lai,3/24/2023,47400
Ca phe voi nhan xo,Gia Lai,3/25/2023,48400
Ca phe voi nhan xo,Gia Lai,3/27/2023,48600
Ca phe voi nhan xo,Gia Lai,3/28/2023,48800
Ca phe voi nhan xo,Gia Lai,3/29/2023,48300
Ca phe voi nhan xo,Gia Lai,3/30/2023,48000
Ca phe voi nhan xo,Gia Lai,3/31/2023,49000
Ca phe voi nhan xo,Gia Lai,4/4/2023,48900
Ca phe voi nhan xo,Gia Lai,4/5/2023,49300
Ca phe voi nhan xo,Gia Lai,4/6/2023,49900
Ca phe voi nhan xo,Gia Lai,4/7/2023,49500
Ca phe voi nhan xo,Gia Lai,4/10/2023,49500
Ca phe voi nhan xo,Gia Lai,4/11/2023,49500
Ca phe voi nhan xo,Gia Lai,4/12/2023,50200
Ca phe voi nhan xo,Gia Lai,4/13/2023,50300
Ca phe voi nhan xo,Gia Lai,4/14/2023,51000
Ca phe voi nhan xo,Gia Lai,4/15/2023,50300
Ca phe voi nhan xo,Gia Lai,4/17/2023,50300
Ca phe voi nhan xo,Gia Lai,4/18/2023,50700
Ca phe voi nhan xo,Gia Lai,4/19/2023,50900
Ca phe voi nhan xo,Gia Lai,4/20/2023,51000
Ca phe voi nhan xo,Gia Lai,4/21/2023,50800
Ca phe voi nhan xo,Gia Lai,4/22/2023,50900
Ca phe voi nhan xo,Gia Lai,4/24/2023,50900
Ca phe voi nhan xo,Gia Lai,4/25/2023,51600
Ca phe voi nhan xo,Gia Lai,4/26/2023,51700
Ca phe voi nhan xo,Gia Lai,4/27/2023,51600
Ca phe voi nhan xo,Gia Lai,5/2/2023,51400
Ca phe voi nhan xo,Gia Lai,5/3/2023,52400
Ca phe voi nhan xo,Gia Lai,5/4/2023,52400
Ca phe voi nhan xo,Gia Lai,5/5/2023,52200
Ca phe voi nhan xo,Gia Lai,5/6/2023,53700
Ca phe voi nhan xo,Gia Lai,5/8/2023,53800
Ca phe voi nhan xo,Gia Lai,5/9/2023,53800
Ca phe voi nhan xo,Gia Lai,5/10/2023,53700
Ca phe voi nhan xo,Gia Lai,5/11/2023,54300
Ca phe voi nhan xo,Gia Lai,5/12/2023,53100
Ca phe voi nhan xo,Gia Lai,5/13/2023,55200
Ca phe voi nhan xo,Gia Lai,5/15/2023,55200
Ca phe voi nhan xo,Gia Lai,5/16/2023,56200
Ca phe voi nhan xo,Gia Lai,5/17/2023,56500
Ca phe voi nhan xo,Gia Lai,5/18/2023,58000
Ca phe voi nhan xo,Gia Lai,5/19/2023,57800
Ca phe voi nhan xo,Gia Lai,5/20/2023,59500
Ca phe voi nhan xo,Gia Lai,5/21/2023,59900
Ca phe voi nhan xo,Gia Lai,5/22/2023,59900
Ca phe voi nhan xo,Gia Lai,5/23/2023,61000
Ca phe voi nhan xo,Gia Lai,5/24/2023,60300
Ca phe voi nhan xo,Gia Lai,5/25/2023,60800
Ca phe voi nhan xo,Gia Lai,5/26/2023,60400
Ca phe voi nhan xo,Gia Lai,5/27/2023,60800
Ca phe voi nhan xo,Gia Lai,5/29/2023,60800
Ca phe voi nhan xo,Gia Lai,5/30/2023,60800
Ca phe voi nhan xo,Gia Lai,5/31/2023,60600
Ca phe voi nhan xo,Gia Lai,6/1/2023,60500
Ca phe voi nhan xo,Gia Lai,6/2/2023,61500
Ca phe voi nhan xo,Gia Lai,6/3/2023,61000
Ca phe voi nhan xo,Gia Lai,6/5/2023,61000
Ca phe voi nhan xo,Gia Lai,6/6/2023,61500
Ca phe voi nhan xo,Gia Lai,6/7/2023,61600
Ca phe voi nhan xo,Gia Lai,6/8/2023,62500
Ca phe voi nhan xo,Gia Lai,6/9/2023,64800
Ca phe voi nhan xo,Gia Lai,6/10/2023,64500
Ca phe voi nhan xo,Gia Lai,6/12/2023,64600
Ca phe voi nhan xo,Gia Lai,6/13/2023,64200
Ca phe voi nhan xo,Gia Lai,6/14/2023,64400
Ca phe voi nhan xo,Gia Lai,6/15/2023,64500
Ca phe voi nhan xo,Gia Lai,6/16/2023,66300
Ca phe voi nhan xo,Gia Lai,6/17/2023,66200
Ca phe voi nhan xo,Gia Lai,6/20/2023,66700
Ca phe voi nhan xo,Gia Lai,6/21/2023,66400
Ca phe voi nhan xo,Gia Lai,6/22/2023,65700
Ca phe voi nhan xo,Gia Lai,6/23/2023,66000
Ca phe voi nhan xo,Gia Lai,6/24/2023,65400
Ca phe voi nhan xo,Gia Lai,6/26/2023,65700
Ca phe voi nhan xo,Gia Lai,6/27/2023,66300
Ca phe voi nhan xo,Gia Lai,6/28/2023,66400
Ca phe voi nhan xo,Gia Lai,6/29/2023,65700
Ca phe voi nhan xo,Gia Lai,6/30/2023,65200
Ca phe voi nhan xo,Gia Lai,7/1/2023,64400
Ca phe voi nhan xo,Gia Lai,7/3/2023,64400
Ca phe voi nhan xo,Gia Lai,7/4/2023,65100
Ca phe voi nhan xo,Gia Lai,7/5/2023,64900
Ca phe voi nhan xo,Gia Lai,7/7/2023,64600
Ca phe voi nhan xo,Gia Lai,7/8/2023,66400
Ca phe voi nhan xo,Gia Lai,7/11/2023,65800
Ca phe voi nhan xo,Gia Lai,7/12/2023,65700
Ca phe voi nhan xo,Gia Lai,7/13/2023,65100
Ca phe voi nhan xo,Gia Lai,7/14/2023,64900
Ca phe voi nhan xo,Gia Lai,7/15/2023,65200
Ca phe voi nhan xo,Gia Lai,7/18/2023,65400
Ca phe voi nhan xo,Gia Lai,7/19/2023,65200
Ca phe voi nhan xo,Gia Lai,7/20/2023,66500
Ca phe voi nhan xo,Gia Lai,7/21/2023,65300
Ca phe voi nhan xo,Gia Lai,7/22/2023,66500
Ca phe voi nhan xo,Gia Lai,7/25/2023,67200
Ca phe voi nhan xo,Gia Lai,7/26/2023,66800
